comment_id,video_id,video_title,channel_title,clean_text,published_at,like_count,candidate_sentiment,candidate_confidence,sentiment
UgxvBfU2rj_OHmaxIyF4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One Barat One Road Tax,2024-11-06T14:24:14Z,0,Neutral,0.8376771807670593,Neutral
Ugw_MVC-944Gl4aau_d4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One Road tax,2025-03-25T18:30:41Z,0,Neutral,0.7870588898658752,Neutral
UgyYerLKwaHS4OeEdWZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Only 'one nation one road tax' wouldn't help. Road tax transfers should be online and seemless. If the car owner submits a form online, the road tax transfer should happen on the backhand, automatically. Owner should receive a tax transfer acknowledgement receipt with source and destination states and police and RTO should accept it. Believe me, that's the best solution.",2024-09-19T20:53:54Z,0,Neutral,0.6668925285339355,Neutral
Ugwdvfm8QYir_RScK_F4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Kuch din ruko saas lene pe aur paad maarne pe bhi tax lagega😂,2024-09-12T11:07:50Z,0,Neutral,0.7948889136314392,Neutral
Ugy-Uc_9VCfXYy-mRy94AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax to thik hai per road kaha hai,2026-06-24T06:13:42Z,0,Neutral,0.7493358850479126,Neutral
UgwX3wTZIPsFYyHzz7Z4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Perfect example of inefficient govt processes.. Jab inse refunds hote hi nhi why should we. pay? Process should have been Discontinue the present registration> Add the new one > Payment should be the value - the refund amount Later states can refund back to home state (that process they can decide how to do.. customers are delighted in this service),2025-10-24T17:42:36Z,0,Negative,0.6173608899116516,Negative
UgxS5ea5iOyagWk4Lw54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Govt lut Rahi he,2024-12-07T11:23:39Z,0,Neutral,0.7419913411140442,Neutral
UgyA1vEhtt9MVcZ9PB54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Ek Bharat ek Tax denge to state wale neta khayenge kya😂😂😂road pr aa jayenge or RTO kamayega kese kyuki bhrastachar hoga nhi unke liye khatarnak hoga,2024-10-17T13:50:33Z,0,Neutral,0.6608434319496155,Neutral
UgyIqIt1aeFKbHEpCVV4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One tax,2025-12-12T05:08:24Z,0,Neutral,0.6673187613487244,Neutral
UgxrKQO8prGn755h19h4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Why even have road tax? Just to pay for a departments salaries and for their govt vehicles and office electricity. One is already paying toll and giving a tax on the vehicle,2025-02-03T09:26:18Z,0,Negative,0.5762443542480469,Negative
UgwE-jJqsiGB0lsHpV94AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Dada tax tax ki loot machi hai loot sako to loot...lutero se jyada ummid nahi karni,2025-03-28T11:49:54Z,0,Negative,0.7098458409309387,Negative
UgzAY0zaAYlgETW4L4d4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,I prefer No tax,2025-02-22T08:37:21Z,0,Neutral,0.6608204245567322,Neutral
UgzaLNP0BVRojs6J-m94AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"All the congress rules states are hell bent against the BH registration, they need money for freebie distribution.",2025-06-07T15:21:56Z,0,Negative,0.5990170836448669,Negative
Ugyu1bW7pO4f3-sP5wd4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,1 nation 1 tax.,2025-04-29T02:59:04Z,0,Neutral,0.7653438448905945,Neutral
UgwKReVw0M2hAbKUJyR4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,keya baat krte hoo bhai govt kaise logon ko luttegi phir 😂,2025-01-21T09:47:35Z,0,Neutral,0.7013649344444275,Neutral
UgznHsbRXPa39MnoPqh4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,GST and CESS laughing at corner to SUVs 15 lakh on road car SUV cost 30 lakh due to GST 22% cess 20% 🎉😂❤😢😊,2024-11-22T19:38:33Z,0,Neutral,0.4432709813117981,Neutral
Ugyg_mQ5AzieDaqgbHd4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,All these taxes and our roads are still trash,2025-01-06T03:20:08Z,0,Negative,0.9111083149909973,Negative
UgwPy5JneBF075yg_CZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"I can Ride 1 year without Re Registration, but has to pay Road tax if 1 ride 1 Month.",2025-02-11T02:15:46Z,0,Neutral,0.8777382969856262,Neutral
UgxrCmtqXLNXNMuHY9d4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,I vote for common road tax for pan India,2026-07-22T04:54:09Z,0,Neutral,0.6725903749465942,Neutral
UgwopSIHkKpBZgk0NJl4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"India ko one nation one road tax rule lagu karna chahiye, vehicle department apni manmani se amount tay karte hai har state me same rate hona chahiye",2025-11-17T14:58:40Z,0,Neutral,0.6823358535766602,Neutral
Ugzoiaknb_NeNXFgriV4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"one nation, one tax , one police, one election we are a Nation , not union of States",2025-01-28T10:32:30Z,0,Neutral,0.7739490270614624,Neutral
UgyS-CXerj6RrhiL0s14AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Ajee ghanta hoga aisa.. lekin Accha hai sapne dekhne par tax nahi hai,2025-10-16T21:43:49Z,0,Neutral,0.7310823798179626,Neutral
Ugxm_-9PYnE6V4Fw3YN4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One road tax is required,2026-07-03T17:12:19Z,0,Neutral,0.7200298309326172,Neutral
UgzB9-RVYX2zRjUGBtp4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax without roads 😂😂,2024-11-16T13:52:08Z,0,Negative,0.48742014169692993,Negative
UgzWn3mDYtFIeHte6S14AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Central govt’s gimmic,2025-11-11T18:18:14Z,0,Neutral,0.7625160217285156,Neutral
Ugzh01yrqrj0Nbgudjt4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Its also stupid that lets say i sell the vehicle in a year or two then why do i have to pay life tax when i am not using the vehicle for 15 years? The other guy who buys it used gets it free?,2025-11-02T13:09:04Z,0,Negative,0.7521889209747314,Negative
Ugwq_UyxSSftbuF7zjd4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax 😮😮 Road 🤡🤡,2025-01-28T08:35:17Z,0,Negative,0.8121412992477417,Negative
UgytlQClm_TwgpF1cVZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Source of revenue nahi... source of loot he ye....car pe tax, Insurance, road tax, toll charges , petrol pe tax...",2024-10-17T13:02:24Z,0,Negative,0.6172980070114136,Negative
UgwyYeGEgT39898HDmd4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,iska kuch nahi kar sakhate he aaise Law aaya toh aacha hoga,2024-11-15T18:46:24Z,0,Neutral,0.7820740342140198,Neutral
UgxgeeQBVmnx-XZcoF54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Govt. Just looting,2026-05-28T15:04:12Z,0,Negative,0.8761412501335144,Negative
UgxAJILjHEYPpwydmh54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Why not one nation one tax,2024-12-11T18:00:54Z,0,Neutral,0.7131900191307068,Neutral
Ugy3DJDOZhyNIkaxmkN4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Tax terrorists yeh hone nahi Denge Bhai,2025-07-07T14:16:19Z,0,Neutral,0.5771755576133728,Neutral
UgxNBd-jNahz4DplTiZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax for Roads that doesnt even count as roads,2025-05-06T10:51:55Z,0,Negative,0.7599808573722839,Negative
UgzIY024mjaVwbzd28Z4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Central government to maan jaygi par state government wo bhi opp nahi manegi bahot madhechot hai khas kar k WB TM KT jk DL our bhi 3/4 hogi 👍,2024-10-01T19:02:05Z,0,Neutral,0.8459516763687134,Neutral
UgyXkIh-5MBlKmhR4bJ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,State govts in India are very narrow minded.,2025-03-05T04:47:18Z,0,Negative,0.8110939860343933,Negative
UgypjIjnSI2espC6Lbh4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One bharat one road tax what a joke.😅😂😂😂😂😂,2025-01-08T06:14:13Z,0,Negative,0.7512899041175842,Negative
UgxEnOfPsU1_2uFxf3B4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,How about 1 bharat and no road tax isnt toll tax enough for the bikmange gov,2024-10-28T01:17:35Z,0,Neutral,0.60216224193573,Neutral
UgysHTToGB0jVdMoYRN4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One India..and no tax..how is it😂,2024-11-12T10:48:12Z,0,Neutral,0.5279340744018555,Neutral
Ugx9NcReJKtJCT0IXXZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Modi ji ki govt sirf aur sirf TAX ke chkkr me giregi😅,2024-10-15T16:36:12Z,0,Neutral,0.7796918749809265,Neutral
UgwCtPKDwo46JzLuTvh4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Actually going by the way states have raised problems in distribution of central GST, similar problems will crop up in distribution of road tax among states. Central govt will allocate more for states ruled by them ( I am deliberately not using BJP..it will be same for any party.. for sure) so guess we citizens have to bear with this loot just like in other matters.",2026-01-06T08:38:53Z,0,Negative,0.5950095653533936,Negative
UgwfjKA2xKe0jSiv3Np4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,If we pay Road Tax also we pay toll both are same also pay gst also pay tcs only pay tax dont ask why😂😂😂,2025-05-29T16:58:13Z,0,Neutral,0.6127594709396362,Neutral
UgzPc15fLBeWwC-vMOh4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax ddubara dene ke baad gaadi phir se 15 saal chalni chaiye,2026-07-24T05:43:39Z,0,Neutral,0.6657401323318481,Neutral
Ugxd-faWnJF2ctIBQF94AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,To fir ye ek Bharat kaise huya Aisa lag raha ; kayi desho ka ek mahadweep (subcontinent) h |😅 alag country ka alag tax,2026-06-19T08:16:13Z,0,Neutral,0.6327415108680725,Neutral
Ugy0gLhqivVUbJReb1Z4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Government will not implement anything which will make their loss and benefit of citizen. Exemption only applies to the class of people who help them to win elections.,2025-08-19T07:17:27Z,0,Negative,0.6222328543663025,Negative
UgwomclKdg5exvHl22R4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,remove road tax its pointless we are already paying toll tax on every highway not to mention that there has been like near 0 development of city roads.,2025-01-06T07:06:12Z,0,Negative,0.8673792481422424,Negative
UgxZhgL_PNTAEOfbdBl4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Arey state hi to change kiya hai Country thodi change kar di jo tum phir se tax loge,2024-10-05T16:30:24Z,0,Neutral,0.7663903832435608,Neutral
UgwSRHSvumGIIm40U414AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Like govt cares about our opinion.😂,2025-12-16T15:55:33Z,0,Neutral,0.5548616647720337,Neutral
UgxPn2rntRwkIOCKrNp4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"But I don't understand why they don't refund tax, it's a law I am also facing same issue, Haryana rto is not providing refund.",2026-01-21T17:16:16Z,0,Negative,0.8459004759788513,Negative
UgyJXH1wrUy6oJvIUTF4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Telangana May Gutheri Govt Hy Iss Liye,2025-07-21T17:32:28Z,0,Neutral,0.7961354851722717,Neutral
Ugxnr3BhljRURvXvR_V4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Bhai ap kuch ka tax ghata nhi rhe ..sabka tax badhane ki baat kr rhe,2025-10-31T01:37:54Z,0,Neutral,0.6603277325630188,Neutral
UgyDNaNx7iFrJP7qQfJ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Wherever you have khangress government, they will simply deny implementation. They will fight for one nation one sunti concept not that make citizen life better.",2026-01-29T12:23:25Z,0,Negative,0.7610328793525696,Negative
UgzKY3griSbvUEZ7Cid4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"When there is Toll Tax, then why Road Tax ? And when there is Road Tax, then why Toll Tax ?? Government is looting",2026-05-01T05:17:26Z,1,Negative,0.5948118567466736,Negative
UgyMkt4XdjZPyCXEpOV4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Survice du jhaat bhar tax lu raat bhar 💀,2024-10-27T13:18:35Z,0,Negative,0.5154187679290771,Negative
UgyfFpwW-2_yh3kOgNt4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,How do the government employees drink the common man's blood?,2026-02-27T07:54:14Z,0,Negative,0.6359701156616211,Negative
UgxTTS9UJiBUdNhOdAd4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One nation one tax nhi karenge gadkari ji kamayi band ho jayegi,2024-12-06T16:47:31Z,0,Neutral,0.76220703125,Neutral
Ugy7JvHhkHvw593VHr54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Absolutely not. HP has one of the lowest road taxes in the country, as our government is not looting us like the governments of some super-high road-tax states. We don't want our road tax to increase in the name of uniformity.",2025-09-25T04:05:01Z,0,Neutral,0.467916876077652,Neutral
UgxjENCrNpVwMcYJTGx4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Govt logo ka chutya kaat Rahi hai😢,2026-01-23T08:36:24Z,0,Negative,0.7223877906799316,Negative
UgwG0ktvxe__MxpTfUh4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"One Nation, One Election hojaye ga....but One Nation, One Road tax nahi hoga",2026-02-10T05:21:51Z,0,Neutral,0.8069142699241638,Neutral
Ugx0AoVx3jfwp1s8J4t4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax☠️ road 🤡,2025-01-23T14:31:41Z,0,Negative,0.8609945774078369,Negative
Ugze7-vdLKtnUM8EbRR4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Jab toll tax ha to road tax kis bat ka?,2024-11-28T13:40:22Z,0,Neutral,0.8338343501091003,Neutral
UgxHBLjQHXZuXCj0gOV4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,😂 ek trf government kehti hai ki desh ek hai 😂 . Aur ek tarf state vise desh ko alag bhhi yahi government krti hai . Waa re mere desh ki rajniti,2025-09-25T04:10:07Z,0,Neutral,0.7481195330619812,Neutral
UgyPntpRGDDkdejV_954AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,itna tax lene ke baad bhi road massage dene wala he,2025-06-14T20:38:07Z,0,Neutral,0.7471975684165955,Neutral
UgyhdopyAl8FySArswN4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,States ki kamai kaise hogi. Isse bakwas chiz nahi hai tax collect krne ki,2026-06-08T18:42:51Z,0,Neutral,0.7575818300247192,Neutral
UgxOmuaHKhqymZ3ONl54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Indian government itna loot leta hain ki saving bachta hi nahi hain,,,,income tax,gst har ek chiz pe,aur badle mein sarkaar kya deti hain? Bengaladeshi,pocket maar politicians,khasta education,jhaat jaisa infrastructure .",2025-05-31T16:40:55Z,0,Negative,0.62105792760849,Negative
UgxSthMjLnR5cWZ02zR4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Tax to chlo government ne lena hi hai .....par jis road k liye tax liya uska to pure bharat me bura haal hai....😂jaha mostly vehicle run krte hai.,2025-12-02T13:48:51Z,0,Neutral,0.5536046624183655,Neutral
UgzgLslX5O3YmlzzkMl4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Kahan kahan haat daalne ka salah de rahe ho bhai.... petrol ko to pehle gst me aane do.,2025-11-25T18:26:55Z,0,Neutral,0.6675817966461182,Neutral
UgycuC8GGZ84U5vTz4R4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Indian govt are gone mad they jist need money from people hard earned money thats it coz they cant to trade any more,2026-02-12T04:06:55Z,0,Negative,0.848885178565979,Negative
UgxlYDOlcV6dk_TU0p94AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Government ko bs chale to apke video dekhne pr bhi tax laga de,2026-05-26T09:41:25Z,0,Neutral,0.5463220477104187,Neutral
UgzeEM7eSuk6zqM8C5x4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Ganta....iss Govt ka RTO tax or Fastag duniya ka sabse bada loot hai ..,2026-03-27T05:48:26Z,0,Negative,0.5174016952514648,Negative
UgxFK9C4bxxNFcJv1qZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"Road tax like US, road like somalia😂",2024-10-18T17:12:30Z,0,Neutral,0.5002511143684387,Neutral
UgzhM9ZoBAScMZmpeKN4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Lol pay 25 lakh road tax on a 10 lakh car.,2025-04-01T04:06:10Z,0,Neutral,0.5161516070365906,Neutral
UgzQWcCIyC_LcVB6yw54AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Cheating at GOVERNMENT level. It should be stopped immediately.,2025-10-08T13:11:20Z,0,Negative,0.8801733255386353,Negative
UgySwR8apQZMVMt9M9h4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Govt ki robdari band ho jayegi chor hai sab govt iska koi solution hai,2025-04-16T14:05:01Z,0,Neutral,0.6966895461082458,Neutral
UgyUZE973KQNvWZpnvB4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Esa Kuch nhi Bas aam aadmi ko lutne ke tarike hai government ke or kuch nhi ki kese jayada se jayada aam Janta se pese lute jaye 😐😐,2026-08-18T16:09:18Z,0,Neutral,0.5999271273612976,Neutral
UgzRooI2ECqSgGvdIDF4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,cut the road tax and put horn tax,2024-11-04T04:48:37Z,0,Negative,0.5344865322113037,Negative
UgwxjMJT-WSpDzkMuZ14AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Just scrap the law man no need of nothing,2024-11-06T02:25:16Z,0,Negative,0.7319870591163635,Negative
UgwUvuP9leuSbYwOK0x4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,State government ki bachi kuchi income bhi Kendra Sarkar. Soch samajh ke bola karo. Isko State subject soch samajh ke hi banaya tha. Aur ab desh me Sara vikas central government ke hatho se control hota ja raha hai jiski wajah se States handicapped ban rahe hai. Sara balance bigadh dala is 1 nation 1 ------- ne,2026-06-09T07:15:54Z,0,Neutral,0.7806611061096191,Neutral
UgxWg0nlPUM0jTPlBTh4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Road tax by Karnataka govt☠️,2026-05-27T18:37:05Z,0,Negative,0.8482142090797424,Negative
UgxmvbcbOfwAFUNwhNZ4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Jab Tak Government Ko Citizens ke jeb se jaise paise nikalne Vaise nikal kar rahegi Chahe jo karlo Puri Government he Chor Hai It’s being waste of living in India nd slogging ass for own self and giving 50% to government shameless Customs nd rules,2025-06-14T09:44:28Z,0,Negative,0.6467324495315552,Negative
UgyUg5mL-zOwGgFnpO14AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,Kya kya taam Jhaam kr rkha hai government ne lootne ke liye... Shame.,2025-12-02T09:37:06Z,0,Negative,0.8174828886985779,Negative
Ugy9XiM-8hYV8EmBfYx4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,One tax lagu ho,2026-02-15T17:21:03Z,0,Neutral,0.6950271725654602,Neutral
UgxoZA4V3_sQzGhQktx4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"No point in discussing these things in India. As long as we have politicians who want to do freebie politics, any progressive law cannot be implemented. Half the states are not allowing BH registration for a few set of people, imagine allowing it for everyone 😂",2025-06-14T17:45:46Z,0,Negative,0.7408159971237183,Negative
UgwHGclrhthyRzCVOGd4AaABAg,OFwYjgy2Nio,"One Nation, One Road Tax! 💵 #cars24",Cars24,"If we ask for one road tax, those idiots in govt lose money rite ? Definitely they won't do it. Bcos they are Indian govt officials. They do what is bad for people.",2025-04-06T01:00:38Z,0,Negative,0.8833873867988586,Negative
